,Province/State,Country/Region,Date,total_cases
7421,,Brunei,2020-02-19,0
7422,,Bulgaria,2020-02-19,0
7423,,Burkina Faso,2020-02-19,0
7424,,Cabo Verde,2020-02-19,0
7425,,Cambodia,2020-02-19,1
7426,,Cameroon,2020-02-19,0
7427,Alberta,Canada,2020-02-19,0
7428,British Columbia,Canada,2020-02-19,5
7429,Grand Princess,Canada,2020-02-19,0
7430,Manitoba,Canada,2020-02-19,0
7431,New Brunswick,Canada,2020-02-19,0
7432,Newfoundland and Labrador,Canada,2020-02-19,0
7433,Nova Scotia,Canada,2020-02-19,0
7434,Ontario,Canada,2020-02-19,3
7435,Prince Edward Island,Canada,2020-02-19,0
7436,Quebec,Canada,2020-02-19,0
7437,Saskatchewan,Canada,2020-02-19,0
7438,,Central African Republic,2020-02-19,0
7439,,Chad,2020-02-19,0
7440,,Chile,2020-02-19,0
7441,Anhui,China,2020-02-19,986
7442,Beijing,China,2020-02-19,393
7443,Chongqing,China,2020-02-19,560
7444,Fujian,China,2020-02-19,293
7445,Gansu,China,2020-02-19,91
7446,Guangdong,China,2020-02-19,1331
7447,Guangxi,China,2020-02-19,244
7448,Guizhou,China,2020-02-19,146
7449,Hainan,China,2020-02-19,168
7450,Hebei,China,2020-02-19,306
7451,Heilongjiang,China,2020-02-19,470
7452,Henan,China,2020-02-19,1262
7453,Hong Kong,China,2020-02-19,63
7454,Hubei,China,2020-02-19,62031
7455,Hunan,China,2020-02-19,1008
7456,Inner Mongolia,China,2020-02-19,75
7457,Jiangsu,China,2020-02-19,631
7458,Jiangxi,China,2020-02-19,934
7459,Jilin,China,2020-02-19,90
7460,Liaoning,China,2020-02-19,121
7461,Macau,China,2020-02-19,10
7462,Ningxia,China,2020-02-19,71
7463,Qinghai,China,2020-02-19,18
7464,Shaanxi,China,2020-02-19,242
7465,Shandong,China,2020-02-19,544
7466,Shanghai,China,2020-02-19,333
7467,Shanxi,China,2020-02-19,131
7468,Sichuan,China,2020-02-19,514
7469,Tianjin,China,2020-02-19,130
7470,Tibet,China,2020-02-19,1
7471,Xinjiang,China,2020-02-19,76
7472,Yunnan,China,2020-02-19,172
7473,Zhejiang,China,2020-02-19,1174
7474,,Colombia,2020-02-19,0
7475,,Congo (Brazzaville),2020-02-19,0
7476,,Congo (Kinshasa),2020-02-19,0
7477,,Costa Rica,2020-02-19,0
7478,,Cote d'Ivoire,2020-02-19,0
7479,,Croatia,2020-02-19,0
7480,,Diamond Princess,2020-02-19,621
7481,,Cuba,2020-02-19,0
7482,,Cyprus,2020-02-19,0
7483,,Czechia,2020-02-19,0
7484,Faroe Islands,Denmark,2020-02-19,0
7485,Greenland,Denmark,2020-02-19,0
7486,,Denmark,2020-02-19,0
7487,,Djibouti,2020-02-19,0
7488,,Dominican Republic,2020-02-19,0
7489,,Ecuador,2020-02-19,0
7490,,Egypt,2020-02-19,1
7491,,El Salvador,2020-02-19,0
7492,,Equatorial Guinea,2020-02-19,0
7493,,Eritrea,2020-02-19,0
7494,,Estonia,2020-02-19,0
7495,,Eswatini,2020-02-19,0
7496,,Ethiopia,2020-02-19,0
7497,,Fiji,2020-02-19,0
7498,,Finland,2020-02-19,1
7499,French Guiana,France,2020-02-19,0
7500,French Polynesia,France,2020-02-19,0
7501,Guadeloupe,France,2020-02-19,0
7502,Mayotte,France,2020-02-19,0
7503,New Caledonia,France,2020-02-19,0
7504,Reunion,France,2020-02-19,0
7505,Saint Barthelemy,France,2020-02-19,0
7506,St Martin,France,2020-02-19,0
7507,Martinique,France,2020-02-19,0
7508,,France,2020-02-19,12
7509,,Gabon,2020-02-19,0
7510,,Gambia,2020-02-19,0
7511,,Georgia,2020-02-19,0
7512,,Germany,2020-02-19,16
7513,,Ghana,2020-02-19,0
7514,,Greece,2020-02-19,0
7515,,Guatemala,2020-02-19,0
7516,,Guinea,2020-02-19,0
7517,,Guyana,2020-02-19,0
7518,,Haiti,2020-02-19,0
7519,,Holy See,2020-02-19,0
7520,,Honduras,2020-02-19,0
7521,,Hungary,2020-02-19,0
7522,,Iceland,2020-02-19,0
7523,,India,2020-02-19,3
7524,,Indonesia,2020-02-19,0
7525,,Iran,2020-02-19,2
7526,,Iraq,2020-02-19,0
7527,,Ireland,2020-02-19,0
7528,,Israel,2020-02-19,0
7529,,Italy,2020-02-19,3
7530,,Jamaica,2020-02-19,0
7531,,Japan,2020-02-19,84
7532,,Jordan,2020-02-19,0
7533,,Kazakhstan,2020-02-19,0
7534,,Kenya,2020-02-19,0
7535,,"Korea, South",2020-02-19,31
7536,,Kuwait,2020-02-19,0
7537,,Kyrgyzstan,2020-02-19,0
7538,,Latvia,2020-02-19,0
7539,,Lebanon,2020-02-19,0
7540,,Liberia,2020-02-19,0
7541,,Liechtenstein,2020-02-19,0
7542,,Lithuania,2020-02-19,0
7543,,Luxembourg,2020-02-19,0
7544,,Madagascar,2020-02-19,0
7545,,Malaysia,2020-02-19,22
7546,,Maldives,2020-02-19,0
7547,,Malta,2020-02-19,0
7548,,Mauritania,2020-02-19,0
7549,,Mauritius,2020-02-19,0
7550,,Mexico,2020-02-19,0
7551,,Moldova,2020-02-19,0
7552,,Monaco,2020-02-19,0
7553,,Mongolia,2020-02-19,0
7554,,Montenegro,2020-02-19,0
7555,,Morocco,2020-02-19,0
7556,,Namibia,2020-02-19,0
7557,,Nepal,2020-02-19,1
7558,Aruba,Netherlands,2020-02-19,0
7559,Curacao,Netherlands,2020-02-19,0
7560,Sint Maarten,Netherlands,2020-02-19,0
7561,,Netherlands,2020-02-19,0
7562,,New Zealand,2020-02-19,0
7563,,Nicaragua,2020-02-19,0
7564,,Niger,2020-02-19,0
7565,,Nigeria,2020-02-19,0
7566,,North Macedonia,2020-02-19,0
7567,,Norway,2020-02-19,0
7568,,Oman,2020-02-19,0
7569,,Pakistan,2020-02-19,0
7570,,Panama,2020-02-19,0
7571,,Papua New Guinea,2020-02-19,0
7572,,Paraguay,2020-02-19,0
7573,,Peru,2020-02-19,0
7574,,Philippines,2020-02-19,3
7575,,Poland,2020-02-19,0
7576,,Portugal,2020-02-19,0
7577,,Qatar,2020-02-19,0
7578,,Romania,2020-02-19,0
7579,,Russia,2020-02-19,2
7580,,Rwanda,2020-02-19,0
7581,,Saint Lucia,2020-02-19,0
7582,,Saint Vincent and the Grenadines,2020-02-19,0
7583,,San Marino,2020-02-19,0
7584,,Saudi Arabia,2020-02-19,0
7585,,Senegal,2020-02-19,0
7586,,Serbia,2020-02-19,0
7587,,Seychelles,2020-02-19,0
7588,,Singapore,2020-02-19,84
7589,,Slovakia,2020-02-19,0
7590,,Slovenia,2020-02-19,0
7591,,Somalia,2020-02-19,0
7592,,South Africa,2020-02-19,0
7593,,Spain,2020-02-19,2
7594,,Sri Lanka,2020-02-19,1
7595,,Sudan,2020-02-19,0
7596,,Suriname,2020-02-19,0
7597,,Sweden,2020-02-19,1
7598,,Switzerland,2020-02-19,0
7599,,Taiwan*,2020-02-19,23
7600,,Tanzania,2020-02-19,0
7601,,Thailand,2020-02-19,35
7602,,Togo,2020-02-19,0
7603,,Trinidad and Tobago,2020-02-19,0
7604,,Tunisia,2020-02-19,0
7605,,Turkey,2020-02-19,0
7606,,Uganda,2020-02-19,0
7607,,Ukraine,2020-02-19,0
7608,,United Arab Emirates,2020-02-19,9
7609,Bermuda,United Kingdom,2020-02-19,0
7610,Cayman Islands,United Kingdom,2020-02-19,0
7611,Channel Islands,United Kingdom,2020-02-19,0
7612,Gibraltar,United Kingdom,2020-02-19,0
7613,Isle of Man,United Kingdom,2020-02-19,0
7614,Montserrat,United Kingdom,2020-02-19,0
7615,,United Kingdom,2020-02-19,9
7616,,Uruguay,2020-02-19,0
7617,,US,2020-02-19,13
7618,,Uzbekistan,2020-02-19,0
7619,,Venezuela,2020-02-19,0
7620,,Vietnam,2020-02-19,16
7621,,Zambia,2020-02-19,0
7622,,Zimbabwe,2020-02-19,0
7623,Diamond Princess,Canada,2020-02-19,0
7624,,Dominica,2020-02-19,0
7625,,Grenada,2020-02-19,0
7626,,Mozambique,2020-02-19,0
7627,,Syria,2020-02-19,0
7628,,Timor-Leste,2020-02-19,0
7629,,Belize,2020-02-19,0
7630,Recovered,Canada,2020-02-19,0
7631,,Laos,2020-02-19,0
7632,,Libya,2020-02-19,0
7633,,West Bank and Gaza,2020-02-19,0
7634,,Guinea-Bissau,2020-02-19,0
7635,,Mali,2020-02-19,0
7636,,Saint Kitts and Nevis,2020-02-19,0
7637,Northwest Territories,Canada,2020-02-19,0
7638,Yukon,Canada,2020-02-19,0
7639,,Kosovo,2020-02-19,0
7640,,Burma,2020-02-19,0
7641,Anguilla,United Kingdom,2020-02-19,0
7642,British Virgin Islands,United Kingdom,2020-02-19,0
7643,Turks and Caicos Islands,United Kingdom,2020-02-19,0
7644,,MS Zaandam,2020-02-19,0
7645,,Botswana,2020-02-19,0
7646,,Burundi,2020-02-19,0
7647,,Sierra Leone,2020-02-19,0
7648,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-19,0
7649,,Malawi,2020-02-19,0
7650,Falkland Islands (Malvinas),United Kingdom,2020-02-19,0
7651,Saint Pierre and Miquelon,France,2020-02-19,0
7652,,South Sudan,2020-02-19,0
7653,,Western Sahara,2020-02-19,0
7654,,Sao Tome and Principe,2020-02-19,0
7655,,Yemen,2020-02-19,0
7656,,Afghanistan,2020-02-20,0
7657,,Albania,2020-02-20,0
7658,,Algeria,2020-02-20,0
7659,,Andorra,2020-02-20,0
7660,,Angola,2020-02-20,0
7661,,Antigua and Barbuda,2020-02-20,0
7662,,Argentina,2020-02-20,0
7663,,Armenia,2020-02-20,0
7664,Australian Capital Territory,Australia,2020-02-20,0
7665,New South Wales,Australia,2020-02-20,4
7666,Northern Territory,Australia,2020-02-20,0
7667,Queensland,Australia,2020-02-20,5
7668,South Australia,Australia,2020-02-20,2
7669,Tasmania,Australia,2020-02-20,0
7670,Victoria,Australia,2020-02-20,4
7671,Western Australia,Australia,2020-02-20,0
7672,,Austria,2020-02-20,0
7673,,Azerbaijan,2020-02-20,0
7674,,Bahamas,2020-02-20,0
7675,,Bahrain,2020-02-20,0
7676,,Bangladesh,2020-02-20,0
7677,,Barbados,2020-02-20,0
7678,,Belarus,2020-02-20,0
7679,,Belgium,2020-02-20,1
7680,,Benin,2020-02-20,0
7681,,Bhutan,2020-02-20,0
7682,,Bolivia,2020-02-20,0
7683,,Bosnia and Herzegovina,2020-02-20,0
7684,,Brazil,2020-02-20,0
7685,,Brunei,2020-02-20,0
7686,,Bulgaria,2020-02-20,0
7687,,Burkina Faso,2020-02-20,0
7688,,Cabo Verde,2020-02-20,0
7689,,Cambodia,2020-02-20,1
7690,,Cameroon,2020-02-20,0
7691,Alberta,Canada,2020-02-20,0
7692,British Columbia,Canada,2020-02-20,5
7693,Grand Princess,Canada,2020-02-20,0
7694,Manitoba,Canada,2020-02-20,0
7695,New Brunswick,Canada,2020-02-20,0
7696,Newfoundland and Labrador,Canada,2020-02-20,0
7697,Nova Scotia,Canada,2020-02-20,0
7698,Ontario,Canada,2020-02-20,3
7699,Prince Edward Island,Canada,2020-02-20,0
7700,Quebec,Canada,2020-02-20,0
7701,Saskatchewan,Canada,2020-02-20,0
7702,,Central African Republic,2020-02-20,0
7703,,Chad,2020-02-20,0
7704,,Chile,2020-02-20,0
7705,Anhui,China,2020-02-20,987
7706,Beijing,China,2020-02-20,395
7707,Chongqing,China,2020-02-20,567
7708,Fujian,China,2020-02-20,293
7709,Gansu,China,2020-02-20,91
7710,Guangdong,China,2020-02-20,1332
7711,Guangxi,China,2020-02-20,245
7712,Guizhou,China,2020-02-20,146
7713,Hainan,China,2020-02-20,168
7714,Hebei,China,2020-02-20,307
7715,Heilongjiang,China,2020-02-20,476
7716,Henan,China,2020-02-20,1265
7717,Hong Kong,China,2020-02-20,68
7718,Hubei,China,2020-02-20,62442
7719,Hunan,China,2020-02-20,1010
7720,Inner Mongolia,China,2020-02-20,75
7721,Jiangsu,China,2020-02-20,631
7722,Jiangxi,China,2020-02-20,934
7723,Jilin,China,2020-02-20,91
7724,Liaoning,China,2020-02-20,121
7725,Macau,China,2020-02-20,10
7726,Ningxia,China,2020-02-20,71
7727,Qinghai,China,2020-02-20,18
7728,Shaanxi,China,2020-02-20,245
7729,Shandong,China,2020-02-20,546
7730,Shanghai,China,2020-02-20,334
7731,Shanxi,China,2020-02-20,132
7732,Sichuan,China,2020-02-20,520
7733,Tianjin,China,2020-02-20,131
7734,Tibet,China,2020-02-20,1
7735,Xinjiang,China,2020-02-20,76
7736,Yunnan,China,2020-02-20,174
7737,Zhejiang,China,2020-02-20,1175
7738,,Colombia,2020-02-20,0
7739,,Congo (Brazzaville),2020-02-20,0
7740,,Congo (Kinshasa),2020-02-20,0
7741,,Costa Rica,2020-02-20,0
7742,,Cote d'Ivoire,2020-02-20,0
7743,,Croatia,2020-02-20,0
7744,,Diamond Princess,2020-02-20,634
7745,,Cuba,2020-02-20,0
7746,,Cyprus,2020-02-20,0
7747,,Czechia,2020-02-20,0
7748,Faroe Islands,Denmark,2020-02-20,0
7749,Greenland,Denmark,2020-02-20,0
7750,,Denmark,2020-02-20,0
7751,,Djibouti,2020-02-20,0
7752,,Dominican Republic,2020-02-20,0
7753,,Ecuador,2020-02-20,0
7754,,Egypt,2020-02-20,1
7755,,El Salvador,2020-02-20,0
7756,,Equatorial Guinea,2020-02-20,0
7757,,Eritrea,2020-02-20,0
7758,,Estonia,2020-02-20,0
7759,,Eswatini,2020-02-20,0
7760,,Ethiopia,2020-02-20,0
7761,,Fiji,2020-02-20,0
7762,,Finland,2020-02-20,1
7763,French Guiana,France,2020-02-20,0
7764,French Polynesia,France,2020-02-20,0
7765,Guadeloupe,France,2020-02-20,0
7766,Mayotte,France,2020-02-20,0
7767,New Caledonia,France,2020-02-20,0
7768,Reunion,France,2020-02-20,0
7769,Saint Barthelemy,France,2020-02-20,0
7770,St Martin,France,2020-02-20,0
7771,Martinique,France,2020-02-20,0
7772,,France,2020-02-20,12
7773,,Gabon,2020-02-20,0
7774,,Gambia,2020-02-20,0
7775,,Georgia,2020-02-20,0
7776,,Germany,2020-02-20,16
7777,,Ghana,2020-02-20,0
7778,,Greece,2020-02-20,0
7779,,Guatemala,2020-02-20,0
7780,,Guinea,2020-02-20,0
7781,,Guyana,2020-02-20,0
7782,,Haiti,2020-02-20,0
7783,,Holy See,2020-02-20,0
7784,,Honduras,2020-02-20,0
7785,,Hungary,2020-02-20,0
7786,,Iceland,2020-02-20,0
7787,,India,2020-02-20,3
7788,,Indonesia,2020-02-20,0
7789,,Iran,2020-02-20,5
7790,,Iraq,2020-02-20,0
7791,,Ireland,2020-02-20,0
7792,,Israel,2020-02-20,0
7793,,Italy,2020-02-20,3
7794,,Jamaica,2020-02-20,0
7795,,Japan,2020-02-20,94
7796,,Jordan,2020-02-20,0
7797,,Kazakhstan,2020-02-20,0
7798,,Kenya,2020-02-20,0
7799,,"Korea, South",2020-02-20,104
7800,,Kuwait,2020-02-20,0
7801,,Kyrgyzstan,2020-02-20,0
7802,,Latvia,2020-02-20,0
7803,,Lebanon,2020-02-20,0
7804,,Liberia,2020-02-20,0
7805,,Liechtenstein,2020-02-20,0
7806,,Lithuania,2020-02-20,0
7807,,Luxembourg,2020-02-20,0
7808,,Madagascar,2020-02-20,0
7809,,Malaysia,2020-02-20,22
7810,,Maldives,2020-02-20,0
7811,,Malta,2020-02-20,0
7812,,Mauritania,2020-02-20,0
7813,,Mauritius,2020-02-20,0
7814,,Mexico,2020-02-20,0
7815,,Moldova,2020-02-20,0
7816,,Monaco,2020-02-20,0
7817,,Mongolia,2020-02-20,0
7818,,Montenegro,2020-02-20,0
7819,,Morocco,2020-02-20,0
7820,,Namibia,2020-02-20,0
7821,,Nepal,2020-02-20,1
7822,Aruba,Netherlands,2020-02-20,0
7823,Curacao,Netherlands,2020-02-20,0
7824,Sint Maarten,Netherlands,2020-02-20,0
7825,,Netherlands,2020-02-20,0
7826,,New Zealand,2020-02-20,0
7827,,Nicaragua,2020-02-20,0
7828,,Niger,2020-02-20,0
7829,,Nigeria,2020-02-20,0
7830,,North Macedonia,2020-02-20,0
7831,,Norway,2020-02-20,0
7832,,Oman,2020-02-20,0
7833,,Pakistan,2020-02-20,0
7834,,Panama,2020-02-20,0
7835,,Papua New Guinea,2020-02-20,0
7836,,Paraguay,2020-02-20,0
7837,,Peru,2020-02-20,0
7838,,Philippines,2020-02-20,3
7839,,Poland,2020-02-20,0
7840,,Portugal,2020-02-20,0
7841,,Qatar,2020-02-20,0
7842,,Romania,2020-02-20,0
7843,,Russia,2020-02-20,2
7844,,Rwanda,2020-02-20,0
7845,,Saint Lucia,2020-02-20,0
7846,,Saint Vincent and the Grenadines,2020-02-20,0
7847,,San Marino,2020-02-20,0
7848,,Saudi Arabia,2020-02-20,0
7849,,Senegal,2020-02-20,0
7850,,Serbia,2020-02-20,0
7851,,Seychelles,2020-02-20,0
7852,,Singapore,2020-02-20,84
7853,,Slovakia,2020-02-20,0
7854,,Slovenia,2020-02-20,0
7855,,Somalia,2020-02-20,0
7856,,South Africa,2020-02-20,0
7857,,Spain,2020-02-20,2
7858,,Sri Lanka,2020-02-20,1
7859,,Sudan,2020-02-20,0
7860,,Suriname,2020-02-20,0
7861,,Sweden,2020-02-20,1
7862,,Switzerland,2020-02-20,0
7863,,Taiwan*,2020-02-20,24
7864,,Tanzania,2020-02-20,0
7865,,Thailand,2020-02-20,35
7866,,Togo,2020-02-20,0
7867,,Trinidad and Tobago,2020-02-20,0
7868,,Tunisia,2020-02-20,0
7869,,Turkey,2020-02-20,0
7870,,Uganda,2020-02-20,0
7871,,Ukraine,2020-02-20,0
7872,,United Arab Emirates,2020-02-20,9
7873,Bermuda,United Kingdom,2020-02-20,0
7874,Cayman Islands,United Kingdom,2020-02-20,0
7875,Channel Islands,United Kingdom,2020-02-20,0
7876,Gibraltar,United Kingdom,2020-02-20,0
7877,Isle of Man,United Kingdom,2020-02-20,0
7878,Montserrat,United Kingdom,2020-02-20,0
7879,,United Kingdom,2020-02-20,9
7880,,Uruguay,2020-02-20,0
7881,,US,2020-02-20,13
7882,,Uzbekistan,2020-02-20,0
7883,,Venezuela,2020-02-20,0
7884,,Vietnam,2020-02-20,16
7885,,Zambia,2020-02-20,0
7886,,Zimbabwe,2020-02-20,0
7887,Diamond Princess,Canada,2020-02-20,0
7888,,Dominica,2020-02-20,0
7889,,Grenada,2020-02-20,0
7890,,Mozambique,2020-02-20,0
7891,,Syria,2020-02-20,0
7892,,Timor-Leste,2020-02-20,0
7893,,Belize,2020-02-20,0
7894,Recovered,Canada,2020-02-20,0
7895,,Laos,2020-02-20,0
7896,,Libya,2020-02-20,0
7897,,West Bank and Gaza,2020-02-20,0
7898,,Guinea-Bissau,2020-02-20,0
7899,,Mali,2020-02-20,0
7900,,Saint Kitts and Nevis,2020-02-20,0
7901,Northwest Territories,Canada,2020-02-20,0
7902,Yukon,Canada,2020-02-20,0
7903,,Kosovo,2020-02-20,0
7904,,Burma,2020-02-20,0
7905,Anguilla,United Kingdom,2020-02-20,0
7906,British Virgin Islands,United Kingdom,2020-02-20,0
7907,Turks and Caicos Islands,United Kingdom,2020-02-20,0
7908,,MS Zaandam,2020-02-20,0
7909,,Botswana,2020-02-20,0
7910,,Burundi,2020-02-20,0
7911,,Sierra Leone,2020-02-20,0
7912,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-20,0
7913,,Malawi,2020-02-20,0
7914,Falkland Islands (Malvinas),United Kingdom,2020-02-20,0
7915,Saint Pierre and Miquelon,France,2020-02-20,0
7916,,South Sudan,2020-02-20,0
7917,,Western Sahara,2020-02-20,0
7918,,Sao Tome and Principe,2020-02-20,0
7919,,Yemen,2020-02-20,0
7920,,Afghanistan,2020-02-21,0
7921,,Albania,2020-02-21,0
7922,,Algeria,2020-02-21,0
7923,,Andorra,2020-02-21,0
7924,,Angola,2020-02-21,0
7925,,Antigua and Barbuda,2020-02-21,0
7926,,Argentina,2020-02-21,0
7927,,Armenia,2020-02-21,0
7928,Australian Capital Territory,Australia,2020-02-21,0
7929,New South Wales,Australia,2020-02-21,4
7930,Northern Territory,Australia,2020-02-21,0
7931,Queensland,Australia,2020-02-21,5
7932,South Australia,Australia,2020-02-21,2
7933,Tasmania,Australia,2020-02-21,0
7934,Victoria,Australia,2020-02-21,4
7935,Western Australia,Australia,2020-02-21,0
7936,,Austria,2020-02-21,0
7937,,Azerbaijan,2020-02-21,0
7938,,Bahamas,2020-02-21,0
7939,,Bahrain,2020-02-21,0
7940,,Bangladesh,2020-02-21,0
7941,,Barbados,2020-02-21,0
7942,,Belarus,2020-02-21,0
7943,,Belgium,2020-02-21,1
7944,,Benin,2020-02-21,0
7945,,Bhutan,2020-02-21,0
7946,,Bolivia,2020-02-21,0
7947,,Bosnia and Herzegovina,2020-02-21,0
7948,,Brazil,2020-02-21,0
7949,,Brunei,2020-02-21,0
7950,,Bulgaria,2020-02-21,0
7951,,Burkina Faso,2020-02-21,0
7952,,Cabo Verde,2020-02-21,0
7953,,Cambodia,2020-02-21,1
7954,,Cameroon,2020-02-21,0
7955,Alberta,Canada,2020-02-21,0
7956,British Columbia,Canada,2020-02-21,6
7957,Grand Princess,Canada,2020-02-21,0
7958,Manitoba,Canada,2020-02-21,0
7959,New Brunswick,Canada,2020-02-21,0
7960,Newfoundland and Labrador,Canada,2020-02-21,0
7961,Nova Scotia,Canada,2020-02-21,0
7962,Ontario,Canada,2020-02-21,3
7963,Prince Edward Island,Canada,2020-02-21,0
7964,Quebec,Canada,2020-02-21,0
7965,Saskatchewan,Canada,2020-02-21,0
7966,,Central African Republic,2020-02-21,0
7967,,Chad,2020-02-21,0
7968,,Chile,2020-02-21,0
7969,Anhui,China,2020-02-21,988
7970,Beijing,China,2020-02-21,396
7971,Chongqing,China,2020-02-21,572
7972,Fujian,China,2020-02-21,293
7973,Gansu,China,2020-02-21,91
7974,Guangdong,China,2020-02-21,1333
7975,Guangxi,China,2020-02-21,246
7976,Guizhou,China,2020-02-21,146
7977,Hainan,China,2020-02-21,168
7978,Hebei,China,2020-02-21,308
7979,Heilongjiang,China,2020-02-21,479
7980,Henan,China,2020-02-21,1267
7981,Hong Kong,China,2020-02-21,68
7982,Hubei,China,2020-02-21,62662
7983,Hunan,China,2020-02-21,1011
7984,Inner Mongolia,China,2020-02-21,75
7985,Jiangsu,China,2020-02-21,631
7986,Jiangxi,China,2020-02-21,934
7987,Jilin,China,2020-02-21,91
7988,Liaoning,China,2020-02-21,121
7989,Macau,China,2020-02-21,10
7990,Ningxia,China,2020-02-21,71
7991,Qinghai,China,2020-02-21,18
7992,Shaanxi,China,2020-02-21,245
7993,Shandong,China,2020-02-21,749
7994,Shanghai,China,2020-02-21,334
7995,Shanxi,China,2020-02-21,132
7996,Sichuan,China,2020-02-21,525
7997,Tianjin,China,2020-02-21,132
7998,Tibet,China,2020-02-21,1
7999,Xinjiang,China,2020-02-21,76
8000,Yunnan,China,2020-02-21,174
8001,Zhejiang,China,2020-02-21,1203
8002,,Colombia,2020-02-21,0
8003,,Congo (Brazzaville),2020-02-21,0
8004,,Congo (Kinshasa),2020-02-21,0
8005,,Costa Rica,2020-02-21,0
8006,,Cote d'Ivoire,2020-02-21,0
8007,,Croatia,2020-02-21,0
8008,,Diamond Princess,2020-02-21,634
8009,,Cuba,2020-02-21,0
8010,,Cyprus,2020-02-21,0
8011,,Czechia,2020-02-21,0
8012,Faroe Islands,Denmark,2020-02-21,0
8013,Greenland,Denmark,2020-02-21,0
8014,,Denmark,2020-02-21,0
8015,,Djibouti,2020-02-21,0
8016,,Dominican Republic,2020-02-21,0
8017,,Ecuador,2020-02-21,0
8018,,Egypt,2020-02-21,1
8019,,El Salvador,2020-02-21,0
8020,,Equatorial Guinea,2020-02-21,0
8021,,Eritrea,2020-02-21,0
8022,,Estonia,2020-02-21,0
8023,,Eswatini,2020-02-21,0
8024,,Ethiopia,2020-02-21,0
8025,,Fiji,2020-02-21,0
8026,,Finland,2020-02-21,1
8027,French Guiana,France,2020-02-21,0
8028,French Polynesia,France,2020-02-21,0
8029,Guadeloupe,France,2020-02-21,0
8030,Mayotte,France,2020-02-21,0
8031,New Caledonia,France,2020-02-21,0
8032,Reunion,France,2020-02-21,0
8033,Saint Barthelemy,France,2020-02-21,0
8034,St Martin,France,2020-02-21,0
8035,Martinique,France,2020-02-21,0
8036,,France,2020-02-21,12
8037,,Gabon,2020-02-21,0
8038,,Gambia,2020-02-21,0
8039,,Georgia,2020-02-21,0
8040,,Germany,2020-02-21,16
8041,,Ghana,2020-02-21,0
8042,,Greece,2020-02-21,0
8043,,Guatemala,2020-02-21,0
8044,,Guinea,2020-02-21,0
8045,,Guyana,2020-02-21,0
8046,,Haiti,2020-02-21,0
8047,,Holy See,2020-02-21,0
8048,,Honduras,2020-02-21,0
8049,,Hungary,2020-02-21,0
8050,,Iceland,2020-02-21,0
8051,,India,2020-02-21,3
8052,,Indonesia,2020-02-21,0
8053,,Iran,2020-02-21,18
8054,,Iraq,2020-02-21,0
8055,,Ireland,2020-02-21,0
8056,,Israel,2020-02-21,1
8057,,Italy,2020-02-21,20
8058,,Jamaica,2020-02-21,0
8059,,Japan,2020-02-21,105
8060,,Jordan,2020-02-21,0
8061,,Kazakhstan,2020-02-21,0
8062,,Kenya,2020-02-21,0
8063,,"Korea, South",2020-02-21,204
8064,,Kuwait,2020-02-21,0
8065,,Kyrgyzstan,2020-02-21,0
8066,,Latvia,2020-02-21,0
8067,,Lebanon,2020-02-21,1
8068,,Liberia,2020-02-21,0
8069,,Liechtenstein,2020-02-21,0
8070,,Lithuania,2020-02-21,0
8071,,Luxembourg,2020-02-21,0
8072,,Madagascar,2020-02-21,0
8073,,Malaysia,2020-02-21,22
8074,,Maldives,2020-02-21,0
8075,,Malta,2020-02-21,0
8076,,Mauritania,2020-02-21,0
8077,,Mauritius,2020-02-21,0
8078,,Mexico,2020-02-21,0
8079,,Moldova,2020-02-21,0
8080,,Monaco,2020-02-21,0
8081,,Mongolia,2020-02-21,0
8082,,Montenegro,2020-02-21,0
8083,,Morocco,2020-02-21,0
8084,,Namibia,2020-02-21,0
8085,,Nepal,2020-02-21,1
8086,Aruba,Netherlands,2020-02-21,0
8087,Curacao,Netherlands,2020-02-21,0
8088,Sint Maarten,Netherlands,2020-02-21,0
8089,,Netherlands,2020-02-21,0
8090,,New Zealand,2020-02-21,0
8091,,Nicaragua,2020-02-21,0
8092,,Niger,2020-02-21,0
8093,,Nigeria,2020-02-21,0
8094,,North Macedonia,2020-02-21,0
8095,,Norway,2020-02-21,0
8096,,Oman,2020-02-21,0
8097,,Pakistan,2020-02-21,0
8098,,Panama,2020-02-21,0
8099,,Papua New Guinea,2020-02-21,0
8100,,Paraguay,2020-02-21,0
8101,,Peru,2020-02-21,0
8102,,Philippines,2020-02-21,3
8103,,Poland,2020-02-21,0
8104,,Portugal,2020-02-21,0
8105,,Qatar,2020-02-21,0
8106,,Romania,2020-02-21,0
8107,,Russia,2020-02-21,2
8108,,Rwanda,2020-02-21,0
8109,,Saint Lucia,2020-02-21,0
8110,,Saint Vincent and the Grenadines,2020-02-21,0
8111,,San Marino,2020-02-21,0
8112,,Saudi Arabia,2020-02-21,0
8113,,Senegal,2020-02-21,0
8114,,Serbia,2020-02-21,0
8115,,Seychelles,2020-02-21,0
8116,,Singapore,2020-02-21,85
8117,,Slovakia,2020-02-21,0
8118,,Slovenia,2020-02-21,0
8119,,Somalia,2020-02-21,0
8120,,South Africa,2020-02-21,0
8121,,Spain,2020-02-21,2
8122,,Sri Lanka,2020-02-21,1
8123,,Sudan,2020-02-21,0
8124,,Suriname,2020-02-21,0
